Name,YT Scope Project,
File,C:\Users\nrw\plcprojs\Scope\Data\MONO.csv,
Starttime of export,133409167115080000,Wednesday, October 4, 2023,11:11:51.508
Endtime of export,133409167358440000,Wednesday, October 4, 2023,11:12:15.844


Name,Axes.g_pi.PosDiff,Name,Axes.m_pi.PosDiff
SymbolComment,,SymbolComment,
Data-Type,REAL64,Data-Type,REAL64
SampleTime[ms],2,SampleTime[ms],2
VariableSize,8,VariableSize,8
SymbolBased,True,SymbolBased,True
IndexGroup,16647,IndexGroup,16646
IndexOffset,131087,IndexOffset,131087
SymbolName,Axes.g_pi.PosDiff,SymbolName,Axes.m_pi.PosDiff
NetID,172.21.140.71.1.1,NetID,172.21.140.71.1.1
Port,501,Port,501
Offset,0,Offset,0
ScaleFactor,1,ScaleFactor,1
BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff
Unit,(None),Unit,(None)
Unit ScaleFactor,1,Unit ScaleFactor,1
Unit Offset,0,Unit Offset,0

8466,0.0081359659961890429,8466,-0.0087551111355423927
8468,0.010659083083737642,8468,-0.012037373759085313
8470,0.012315926433075219,8470,-0.0056017034221440554
8472,0.0064731476013548672,8472,-0.007122912211343646
8474,0.005983296170597896,8474,-0.0044103747350163758
8476,0.004743054392747581,8476,-0.0080876133870333433
8478,0.0066274373093619943,8478,-0.0065160121594090015
8480,0.00895216446951963,8480,-0.0005822837701998651
8482,0.010931068798527122,8482,-0.002150257962057367
8484,0.013090271677356213,8484,-0.0035756890429183841
8486,0.0151664282893762,8486,-0.00036653550341725349
8488,0.016393501951824874,8488,0.00091269498807378113
8490,0.015009277907665819,8490,0.0016660863475408405
8492,0.014191113761626184,8492,0.0056273512309417129
8494,0.014942879002774134,8494,0.005952137493295595
8496,0.0172041917394381,8496,0.0050187613524030894
8498,0.016558018105570227,8498,0.0094943284930195659
8500,0.015936697280267254,8500,0.0098771167977247387
8502,0.018929017009213567,8502,0.0073582880140747875
8504,0.01796009365352802,8504,0.0054779890924692154
8506,0.013695103261852637,8506,0.0066354446462355554
8508,0.01267107404419221,8508,0.0031826769700273871
8510,0.015788994671311229,8510,0.0057774336310103536
8512,0.015453661937499419,8512,0.0069076669460628182
8514,0.01487481634831056,8514,0.0083446972421370447
8516,0.013549003284424543,8516,0.0096510884177405387
8518,0.013299824058776721,8518,0.012886444019386545
8520,0.013573049160186201,8520,0.012960858206497505
8522,0.013579355349065736,8522,0.013847598369466141
8524,0.011534136952832341,8524,0.014244180347304791
8526,0.009311170520959422,8526,0.013376073038671166
8528,0.007942933589220047,8528,0.0150441573059652
8530,0.0094478339597117156,8530,0.016560597548959777
8532,0.010894853563513607,8532,0.013024634157773107
8534,0.009465705748880282,8534,0.013086485589155927
8536,0.012194089271361008,8536,0.013552259624702856
8538,0.010971381096169353,8538,0.012747054221108556
8540,0.010052110417746007,8540,0.0095577765605412424
8542,0.011732298880815506,8542,0.0078870696015656
8544,0.011296582641080022,8544,0.0084159723774064332
8546,0.0078007016563788056,8546,0.01094452035613358
8548,0.009567482746206224,8548,0.0071000184980221093
8550,0.009984259435441345,8550,0.0064718349894974381
8552,0.0060260319150984287,8552,0.0095866681658662856
8554,0.006066197733161971,8554,0.012418334692483768
8556,0.0048227674269583076,8556,0.0088493951770942658
8558,0.0026015203620772809,8558,0.0043762683344539255
8560,0.0017477571382187307,8560,0.0015384257712867111
8562,0.0014396514743566513,8562,0.001415841601556167
8564,0.00011775500024668872,8564,0.001304401463130489
8566,-0.00089688904699869454,8566,-0.00084463501116260886
8568,0.00069159426493570209,8568,-0.0048460318357683718
8570,0.0022189820592757314,8570,0.00093588014715351164
8572,0.00086711134645156562,8572,0.0025062546774279326
8574,8.0056168371811509E-05,8574,-0.0013902230130042881
8576,-0.0024715994659345597,8576,-0.0012465663894545287
8578,-0.0051815247279591858,8578,0.000931757822399959
8580,-0.0047102990210987628,8580,-0.0011834019678644836
8582,-0.0019495050946716219,8582,0.0013987254933454096
8584,-0.0016025878430809826,8584,0.00087929589790292084
8586,1.3037730241194367E-05,8586,0.00040708718006499112
8588,0.0038742161414120346,8588,0.0007968974532559514
8590,0.0032279133447445929,8590,0.00074172494350932539
8592,-0.0014960957632865757,8592,-0.0042229773243889213
8594,-0.00244866861612536,8594,-0.0070981612079776824
8596,-0.0025953732838388532,8596,-0.0056165101705119014
8598,-0.0032492559694219381,8598,-0.0050886456156149507
8600,-0.0066985021403525025,8600,-0.0054278596653603017
8602,-0.0036048285837750882,8602,-0.0016407814982812852
8604,-0.00088655273430049419,8604,-0.00024571045651100576
8606,0.0024964048061519861,8606,0.00061299049411900342
8608,-0.00014818730414845049,8608,-0.002701826801057905
8610,-0.00012696176418103278,8610,-0.0032580243423581123
8612,0.0011754987062886357,8612,0.0011508869647514075
8614,0.000889402988832444,8614,0.0022921699564903975
8616,0.00010149044101126492,8616,-0.0024039364070631564
8618,0.0026772155542857945,8618,-0.0038063058163970709
8620,0.0046410538197960705,8620,-0.004671641654567793
8622,0.0044780777825508267,8622,-0.00218194694025442
8624,0.0058598316099960357,8624,-0.0027854063082486391
8626,0.00077818462159484625,8626,-0.0066103693679906428
8628,0.0025586522533558309,8628,-0.0092685176059603691
8630,0.0024757685896474868,8630,-0.0055418341653421521
8632,0.001114021462853998,8632,-0.010344849230023101
8634,-0.00019535078899934888,8634,-0.012253953842446208
8636,0.0016225605213548988,8636,-0.00948450347641483
8638,0.000293629098450765,8638,-0.0032809122349135578
8640,-0.00072777931927703321,8640,-0.0041940111259464175
8642,-0.0011970822815783322,8642,-0.0062527373956982046
8644,-0.0011355146125424653,8644,-0.00853385217487812
8646,-0.0015891354705672711,8646,-0.00569304742384702
8648,-0.0012560785980895162,8648,-0.0076154976559337229
8650,-0.00119224184891209,8650,-0.0077249978785403073
8652,-0.00010521934018470347,8652,-0.0065959071507677436
8654,0.0019656356307677925,8654,-0.0031121883075684309
8656,0.00087991927284747362,8656,-0.00526926209568046
8658,-0.00067685928661376238,8658,-0.0039538746350444853
8660,0.00039034080691635609,8660,-0.00972034057485871
8662,-0.0019168385770171881,8662,-0.0067716732446569949
8664,-0.0038788700185250491,8664,-0.0077769756608176976
8666,-0.0032013361633289605,8666,-0.0095099778845906258
8668,-0.006139604898635298,8668,-0.01149497990263626
8670,-0.0071699914988130331,8670,-0.00756589081720449
8672,-0.0032889529829844832,8672,-0.0060417189088184386
8674,-0.0039161595341283828,8674,-0.0021988353691995144
8676,-0.0037500119651667774,8676,-0.0056675776140764356
8678,-0.00051333161536604166,8678,0.0018272021843586117
8680,-0.0012472928210627288,8680,0.00331654743058607
8682,9.8257296485826373E-05,8682,0.0026227704074699432
8684,0.0016484657535329461,8684,-0.0025129359855782241
8686,0.0059595636266749352,8686,-0.0010385781642980874
8688,0.0062586961721535772,8688,0.0011208380456082523
8690,0.0060335031303111464,8690,0.0030839436803944409
8692,0.0035092790494672954,8692,0.0040494942513760179
8694,0.0039026533195283264,8694,0.00738454022211954
8696,0.0050501285877544433,8696,0.00959730928298086
8698,0.0084611625061370432,8698,0.0071039175381883979
8700,0.0086640797089785337,8700,0.00074174322071485221
8702,0.011936115508433431,8702,0.0031488574750255793
8704,0.014825893507804722,8704,0.0024703249800950289
8706,0.013501962093869224,8706,0.0055393863585777581
8708,0.013254592136945576,8708,0.0017767148674465716
8710,0.011221864639082924,8710,-0.00041525921551510692
8712,0.0087544984417036176,8712,-0.0048652356490492821
8714,0.009715364285511896,8714,-0.0019483960350044072
8716,0.010639273736160249,8716,-0.0033921782160177827
8718,0.012553289241623133,8718,0.0018480198050383478
8720,0.014393688761629164,8720,0.005792745272628963
8722,0.014624842151533812,8722,0.00937885933672078
8724,0.014334284496726468,8724,0.00813396304147318
8726,0.012772850866895169,8726,0.0049545118527021259
8728,0.011784292873926461,8728,0.0065691016789060086
8730,0.013397858914686367,8730,0.0055796378874219954
8732,0.010333980113500729,8732,0.0050896707980427891
8734,0.0099520453659351915,8734,0.0034156098263338208
8736,0.010097620921442285,8736,0.0010746453190222383
8738,0.010750417946837843,8738,-0.0018725951667875052
8740,0.010608876618789509,8740,0.0024103680334519595
8742,0.010985599714331329,8742,0.0050753345713019371
8744,0.010322192421881482,8744,0.00053575870697386563
8746,0.010709941823733971,8746,-0.0019529466226231307
8748,0.011082777782576159,8748,-0.0042154060211032629
8750,0.011184863629750907,8750,-0.0070912782102823257
8752,0.012565074401209131,8752,-0.00847707109642215
8754,0.011584507825318724,8754,-0.0056414282589685172
8756,0.013974988687550649,8756,-0.0030635711445938796
8758,0.015504297218285501,8758,-0.0048155192052945495
8760,0.015692734887124971,8760,-0.0031318356341216713
8762,0.013566232664743438,8762,0.0016751494258642197
8764,0.014854852313874289,8764,-9.804597357288003E-05
8766,0.016863140423083678,8766,-0.00498640543082729
8768,0.014435212331591174,8768,-0.0049253685574512929
8770,0.012100666092010215,8770,-0.0077366986661218107
8772,0.011394371627829969,8772,-0.0082447260501794517
8774,0.009433191065909341,8774,-0.0074779327842406929
8776,0.011137184104882181,8776,-0.0071903934294823557
8778,0.014570510742487386,8778,-0.0011953576467931271
8780,0.012743581231916323,8780,0.0026164930604863912
8782,0.012012559251161292,8782,-6.1369937611743808E-05
8784,0.01361734583042562,8784,-0.0024957908608485013
8786,0.011570666247280315,8786,-0.0022516280587296933
8788,0.0080642435641493648,8788,-0.00366784367361106
8790,0.0095644781831651926,8790,-0.0049553124117664993
8792,0.0097249601676594466,8792,-0.0044875567255076021
8794,0.010904910799581558,8794,0.0016713120858184993
8796,0.013065119739621878,8796,0.0035843746154569089
8798,0.014629423210863024,8798,-5.6851422414183617E-07
8800,0.015107920131413266,8800,1.6755890101194382E-05
8802,0.016337244102032855,8802,-0.0052915855485480279
8804,0.013929542794357985,8804,-0.0056123504764400423
8806,0.011101624870207161,8806,-0.0022180458763614297
8808,0.013254267891170457,8808,-0.0073232235154137015
8810,0.014811296452535316,8810,-0.0025447486550547183
8812,0.016052029037382454,8812,-0.00024840785772539675
8814,0.015706579579273239,8814,-0.0022562798694707453
8816,0.015887237183051184,8816,-0.0044911635050084442
8818,0.014009664329933003,8818,-0.0044751486275345087
8820,0.010922254557954148,8820,-0.0024128623772412539
8822,0.010774104128358886,8822,0.0015096705756150186
8824,0.0098624210222624242,8824,0.00016106414841488004
8826,0.011037084710551426,8826,-0.0022935780580155551
8828,0.01473067159531638,8828,-0.00042961642611771822
8830,0.013666812825249508,8830,-0.00037328765029087663
8832,0.009566948632709682,8832,-0.0019602614920586348
8834,0.011265797162195668,8834,0.00028294409275986254
8836,0.0080275104846805334,8836,0.0015031310031190515
8838,0.0097855681669898331,8838,0.011622391815762967
8840,0.0078862646478228271,8840,0.0077162653033155948
8842,0.00862411383423023,8842,-0.00074930425034835935
8844,0.0072823021619115025,8844,0.00015517795691266656
8846,0.00906902170390822,8846,-0.00025120185455307364
8848,0.01232548279222101,8848,-0.0043065471400041133
8850,0.010328490257961676,8850,-0.002669133769813925
8852,0.014049330755369738,8852,0.0020957874949090183
8854,0.015319369704229757,8854,0.001922534080222249
8856,0.015258509723935276,8856,-0.0015113326371647418
8858,0.014174349489621818,8858,-0.0046330296609085053
8860,0.013388297986239195,8860,-0.0029659360588993877
8862,0.014683761255582795,8862,-0.0010408509406261146
8864,0.018749911832856014,8864,-0.00092895541456528008
8866,0.019069928443059325,8866,0.0004014041624031961
8868,0.018608405924169347,8868,0.0012012765218969435
8870,0.021497967623872682,8870,0.0035666150215547532
8872,0.022737930790754035,8872,0.0036691954592242837
8874,0.02213533126632683,8874,7.6541327871382236E-05
8876,0.019248216354753822,8876,-0.0048276896995957941
8878,0.019036246871110052,8878,-0.0015047179185785353
8880,0.01626832751207985,8880,-0.000941107195103541
8882,0.015145328128710389,8882,0.00039035710506141186
8884,0.015347572305472568,8884,0.004467597376788035
8886,0.017593319906154647,8886,0.0081741794419940561
8888,0.01718859004904516,8888,0.00949607221991755
8890,0.016543016477953643,8890,0.0086500656616408378
8892,0.014896631619194523,8892,0.005423696042271331
8894,0.016390492324717343,8894,0.006995632778853178
8896,0.014237153256544843,8896,0.0051483025308698416
8898,0.01216663492959924,8898,0.004697547759860754
8900,0.0140219057793729,8900,0.0010114070610143244
8902,0.016062230308307335,8902,0.0050321882590651512
8904,0.01392151671461761,8904,0.0041824438667390496
8906,0.012888779281638563,8906,0.00095267625874839723
8908,0.011639352276688442,8908,-0.0032121124968398362
8910,0.0086431083327624947,8910,-0.0020837386255152524
8912,0.0085826173599343747,8912,-0.0055629441922064871
8914,0.0098065042693633586,8914,-0.0017635856347624213
8916,0.0097012673213612288,8916,-0.0044528051221277565
8918,0.012677001010160893,8918,-0.0023925501154735684
8920,0.015025462897028774,8920,-0.00011004554107785225
8922,0.013437445479212329,8922,-0.00090185957378707826
8924,0.012936146697029471,8924,-0.0032598723482806236
8926,0.013992590160341933,8926,-0.0013080657809041441
8928,0.011675067857140675,8928,-0.001581423421157524
8930,0.009959501534467563,8930,-0.0030585667409468442
8932,0.0090791492839343846,8932,-0.0031727879540994763
8934,0.010027528536738828,8934,-0.00040980722405947745
8936,0.0083753291110042483,8936,5.4266158258542418E-05
8938,0.011402060423279181,8938,6.6605600295588374E-05
8940,0.010209814907284454,8940,-0.0048367221897933632
8942,0.0067557326692622155,8942,-0.00028429290978237987
8944,0.00651142283459194,8944,0.0018065519107040018
8946,0.0029431761940941215,8946,-0.0012072255194652826
8948,-0.0025391122326254845,8948,-0.0014897504588589072
8950,0.0001381745096296072,8950,-0.0029752276896033436
8952,0.00040479638846591115,8952,-0.00432566151721403
8954,0.0011739841138478369,8954,-0.002686510473722592
8956,0.0011443569092079997,8956,-0.0048822822573129088
8958,0.0026543307467363775,8958,-0.0044211656786501408
8960,0.0035934081533923745,8960,-0.0027733324386645108
8962,0.0055220082285813987,8962,0.0011819704959634692
8964,0.0048123288142960519,8964,0.000682245910866186
8966,0.0015658421907573938,8966,0.00063749626860953867
8968,0.00023909224546514452,8968,0.0018254511523991823
8970,-0.000780218600993976,8970,0.00085768286953680217
8972,0.0002909568720497191,8972,-0.0057557428372092545
8974,-0.0007303487800527364,8974,-0.0048056753003038466
8976,-0.0017123734287451953,8976,-0.00517061390564777
8978,-0.0024002176360227168,8978,-0.00099737627897411585
8980,-0.003061606315895915,8980,0.0015678397321607918
8982,-0.0024155056744348258,8982,0.00062349066138267517
8984,-0.0043583576334640384,8984,-0.0035113721096422523
8986,-0.0034059716854244471,8986,-0.0052226110128685832
8988,-0.00043893393012695014,8988,-0.0059591918252408504
8990,0.0011319357145112008,8990,-0.0029429016576614231
8992,0.003924438584363088,8992,-0.0047058196796569973
8994,0.005583896447205916,8994,-0.0022130178986117244
8996,0.0033333751780446619,8996,5.316553870216012E-05
8998,0.000913002179004252,8998,-0.0015725767880212516
9000,0.0037139255728106946,9000,-0.002231433434644714
9002,0.0056378903682343662,9002,-0.0040590303833596408
9004,0.0092827283078804612,9004,-0.0073586639773566276
9006,0.010223277611657977,9006,-0.00093878543702885509
9008,0.010102010914124548,9008,0.0061261041555553675
9010,0.012036690372042358,9010,0.0080437310389243066
9012,0.012102087290259078,9012,0.0089679373195394874
9014,0.012164968939032406,9014,0.0085794884944334626
9016,0.010174150025704876,9016,0.0053595349891111255
9018,0.010054772836156189,9018,0.0073468499758746475
9020,0.010196397342951968,9020,0.0062866818043403327
9022,0.010076164500787854,9022,0.010646983457263559
9024,0.00970414574840106,9024,0.014201348589267582
9026,0.010884896939387545,9026,0.014156225981423631
9028,0.01586638847948052,9028,0.016982023604214191
9030,0.016297309834044427,9030,0.012998203281313181
9032,0.014916785497916862,9032,0.010195639362791553
9034,0.014614999265177175,9034,0.010105126712005585
9036,0.010991486866259947,9036,0.00797511517885141
9038,0.01212272493285127,9038,0.010134195617865771
9040,0.013723274372750893,9040,0.011277905112365261
9042,0.012185341125587001,9042,0.013136731926351786
9044,0.017373225826304406,9044,0.014826574479229748
9046,0.015694909845478833,9046,0.014315067703137174
9048,0.01510678548947908,9048,0.010573697916697711
9050,0.014797691546846181,9050,0.0079915435635484755
9052,0.012449203786673024,9052,0.003596403228584677
9054,0.011729504039976746,9054,0.0028771847719326615
9056,0.0125759465736337,9056,0.000994713424006477
9058,0.013133423373801634,9058,0.0037883758486714214
9060,0.010592535691102967,9060,0.0063280689646489918
9062,0.011995528300758451,9062,0.00536051724338904
9064,0.012318918626988307,9064,0.0044809247774537653
9066,0.012117050355300307,9066,0.0073672043508850038
9068,0.013204997521825135,9068,0.0030288221314549446
9070,0.011430587735958397,9070,0.0048184746701736
9072,0.014852629625238478,9072,0.012588613346451893
9074,0.016604592994553968,9074,0.012690103030763567
9076,0.016237891075434163,9076,0.013601457292679697
9078,0.013834011042490602,9078,0.014020415721461177
9080,0.010496946924831718,9080,0.013991741550853476
9082,0.010621564753819257,9082,0.010279765032464638
9084,0.0074080562626477331,9084,0.0093625136651098728
9086,0.0091899390972685069,9086,0.0056618305970914662
9088,0.0093648264301009476,9088,0.0068025732762180269
9090,0.00978939759079367,9090,0.011115975707070902
9092,0.010710459609981626,9092,0.014627705182647333
9094,0.011083275661803782,9094,0.015362913807621226
9096,0.01092893211171031,9096,0.011526285292347893
9098,0.010780524840811268,9098,0.013362532074097544
9100,0.013714748638449237,9100,0.010526847356231883
9102,0.011920733057195321,9102,0.010406224871985614
